Fecha,Marca,Net_Revenue,Status,Cluster,Client_ID,Tier,City,Economic_Index,Luxury_Hype,Modelo,Material,Color,Estado_General,Año_Fabricacion,Has_Box,Has_Papers,Antiguedad
2025-05-21 14:20:00.765372,Louis Vuitton,5880.0,Completed,Standard,CL-589169,VIC (Top 1%),Marbella,1.0424281739941177,0.886988081016877,Capucines BB,Taurillon,Rouge H,A - Excelente,2024,False,False,1
2025-05-22 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-259961,VIC (Top 1%),Marbella,1.0579142535457409,1.0197720530314502,Fendi First Small,Nappa,Beige Trench,AB - Muy bueno,2019,True,False,6
2025-05-24 14:20:00.765372,Louis Vuitton,4559.0,Completed,Standard,CL-928007,VIC (Top 1%),Marbella,1.09681408943077,0.944213361191163,Capucines BB,Taurillon,Etoupe,B - Buen estado,2020,True,False,5
2025-05-25 14:20:00.765372,Fendi,4581.0,Completed,Standard,CL-595571,Gold (Recurrente),Oleiros,1.049713115916703,1.0331401021362594,Peekaboo ISeeU Small,Selleria,Beige Trench,AB - Muy bueno,2025,False,False,0
2025-05-25 14:20:00.765372,Louis Vuitton,3222.0,Completed,Standard,CL-842258,Gold (Recurrente),Altea,1.049713115916703,1.0331401021362594,Onthego GM,Giant Monogram,Etoupe,A - Excelente,2021,True,False,4
2025-05-25 14:20:00.765372,Louis Vuitton,1469.0,Completed,Standard,CL-683421,VIC (Top 1%),Marbella,1.049713115916703,1.0331401021362594,Alma BB,Epi Leather,Gold,B - Buen estado,2020,False,True,5
2025-05-26 14:20:00.765372,Louis Vuitton,2239.0,Completed,Standard,CL-686764,VIC (Top 1%),Palma,1.0645394949766631,1.2904596652951286,Pochette Métis,Monogram Reverse,Azul Marino,AB - Muy bueno,2022,False,True,3
2025-05-27 14:20:00.765372,Fendi,3922.0,Completed,Standard,CL-323595,VIC (Top 1%),Marbella,0.9889426028940252,1.272218718311062,Fendi First Small,Nappa,Verde,N - Nuevo,2025,False,True,0
2025-05-27 14:20:00.765372,Fendi,2336.0,Completed,Standard,CL-625333,VIC (Top 1%),Marbella,0.9889426028940252,1.272218718311062,Fendi First Small,Nappa,Gold,B - Buen estado,2020,True,True,5
2025-05-29 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-217685,VIC (Top 1%),Palma,1.0615137419945715,1.468453651642106,Baguette 1997,Zucca Canvas,Beige Trench,A - Excelente,2021,False,False,4
2025-05-30 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-129946,VIC (Top 1%),Alcobendas,1.0507817074402224,1.3370130341012536,Fendi First Small,Nappa,Beige Trench,AB - Muy bueno,2019,True,False,6
2025-05-30 14:20:00.765372,Fendi,5275.0,Completed,Standard,CL-993101,VIC (Top 1%),Marbella,1.0507817074402224,1.3370130341012536,Peekaboo ISeeU Small,Selleria,Rouge H,A - Excelente,2022,False,True,3
2025-05-31 14:20:00.765372,Hermès,4274.0,Completed,High_End,CL-514746,VIC (Top 1%),Palma,1.065381232014261,1.333695380427378,Picotin Lock 18,Clemence,Rouge H,N - Nuevo,2024,False,True,1
2025-05-31 14:20:00.765372,Louis Vuitton,3724.0,Completed,Standard,CL-705891,VIC (Top 1%),Marbella,1.065381232014261,1.333695380427378,Onthego GM,Giant Monogram,Verde,N - Nuevo,2018,False,True,7
2025-05-31 14:20:00.765372,Fendi,3713.0,Completed,Standard,CL-732798,VIC (Top 1%),Alcobendas,1.065381232014261,1.333695380427378,Fendi First Small,Nappa,Negro,A - Excelente,2020,True,False,5
2025-06-02 14:20:00.765372,Hermès,3043.0,Completed,High_End,CL-177076,VIC (Top 1%),Marbella,1.0798724428644686,1.2177753959476547,Evelyne III PM,Clemence,Azul Marino,AB - Muy bueno,2022,True,True,3
2025-06-02 14:20:00.765372,Louis Vuitton,1611.0,Completed,Standard,CL-479390,Gold (Recurrente),Oviedo,1.0798724428644686,1.2177753959476547,Neverfull MM,Monogram,Rouge H,AB - Muy bueno,2023,True,True,2
2025-06-03 14:20:00.765372,Fendi,6454.0,Completed,Standard,CL-210121,VIC (Top 1%),Marbella,1.0211230618839793,1.2967471412871583,Peekaboo ISeeU Small,Selleria,Craie,N - Nuevo,2020,False,True,5
2025-06-04 14:20:00.765372,Louis Vuitton,7108.0,Completed,Standard,CL-114990,VIC (Top 1%),Marbella,1.0392352083079552,1.2449539190576853,Capucines BB,Taurillon,Craie,A - Excelente,2025,False,True,0
2025-06-05 14:20:00.765372,Louis Vuitton,3146.0,Completed,Standard,CL-114499,Gold (Recurrente),Barcelona,1.0266173973986472,1.2288411529392884,Onthego GM,Giant Monogram,Verde,AB - Muy bueno,2018,True,False,7
2025-06-06 14:20:00.765372,Louis Vuitton,3146.0,Completed,Standard,CL-390785,VIC (Top 1%),Marbella,1.0513173468173127,1.2248122498790082,Onthego GM,Giant Monogram,Etoupe,A - Excelente,2021,True,False,4
2025-06-06 14:20:00.765372,Fendi,4479.0,Completed,Standard,CL-112208,VIC (Top 1%),Palma,1.0513173468173127,1.2248122498790082,Fendi First Small,Nappa,Rouge H,N - Nuevo,2020,True,True,5
2025-06-06 14:20:00.765372,Celine,1993.0,Completed,Standard,CL-164360,VIC (Top 1%),Palma,1.0513173468173127,1.2248122498790082,Belt Bag Nano,Grained Calf,Beige Trench,A - Excelente,2022,True,False,3
2025-06-07 14:20:00.765372,Louis Vuitton,1611.0,Completed,Standard,CL-898735,Gold (Recurrente),Oleiros,1.0376718698812215,1.2623304968788371,Alma BB,Epi Leather,Gold,B - Buen estado,2020,False,True,5
2025-06-07 14:20:00.765372,Louis Vuitton,1467.0,Completed,Standard,CL-378375,VIC (Top 1%),Alcobendas,1.0376718698812215,1.2623304968788371,Speedy 25 Bandoulière,Damier Ebene,Beige Trench,AB - Muy bueno,2023,True,False,2
2025-06-11 14:20:00.765372,Louis Vuitton,1898.0,Completed,Standard,CL-281624,VIC (Top 1%),Palma,1.0531042492526712,1.26104170998973,Neverfull MM,Monogram,Etoupe,A - Excelente,2020,False,True,5
2025-06-12 14:20:00.765372,Louis Vuitton,1853.0,Completed,Standard,CL-690837,Gold (Recurrente),Oleiros,1.027058243231216,1.2093371053346165,Speedy 25 Bandoulière,Damier Ebene,Etoupe,A - Excelente,2021,True,True,4
2025-06-14 14:20:00.765372,Fendi,2336.0,Completed,Standard,CL-997950,VIC (Top 1%),Palma,1.0357858332341954,1.3227798320196753,Fendi First Small,Nappa,Beige Trench,B - Buen estado,2019,True,False,6
2025-06-14 14:20:00.765372,Louis Vuitton,1972.0,Completed,Standard,CL-392243,Gold (Recurrente),Oviedo,1.0357858332341954,1.3227798320196753,Pochette Métis,Monogram Reverse,Negro,B - Buen estado,2025,True,True,0
2025-06-16 14:20:00.765372,Prada,2719.0,Completed,Standard,CL-453076,Gold (Recurrente),Oleiros,1.023598427131498,1.2625713844130986,Cleo Brushed,Spazzolato,Negro,AB - Muy bueno,2018,True,False,7
2025-06-18 14:20:00.765372,Louis Vuitton,2390.0,Completed,Standard,CL-339341,VIC (Top 1%),Marbella,1.0536521347525802,1.4280965036388886,Speedy 25 Bandoulière,Damier Ebene,Beige Trench,N - Nuevo,2023,True,True,2
2025-06-18 14:20:00.765372,Chanel,7073.0,Completed,High_End,CL-663533,Estándar (Ocasional),Oviedo,1.0536521347525802,1.4280965036388886,Chanel 19 Large,Goatskin,Etoupe,A - Excelente,2025,True,True,0
2025-06-21 14:20:00.765372,Fendi,3244.0,Completed,Standard,CL-112230,VIC (Top 1%),Marbella,1.0451637808011578,1.3807928551306967,Fendi First Small,Nappa,Verde,A - Excelente,2020,True,False,5
2025-06-21 14:20:00.765372,Hermès,11296.0,Completed,High_End,CL-951327,Gold (Recurrente),Altea,1.0451637808011578,1.3807928551306967,Kelly 28 Sellier,Box Calf,Beige Trench,AB - Muy bueno,2018,False,True,7
2025-06-21 14:20:00.765372,Prada,2719.0,Completed,Standard,CL-261259,VIC (Top 1%),Marbella,1.0451637808011578,1.3807928551306967,Re-Edition 2005,Re-Nylon,Azul Marino,N - Nuevo,2025,True,False,0
2025-06-21 14:20:00.765372,Gucci,3716.0,Completed,Standard,CL-591081,VIC (Top 1%),Marbella,1.0451637808011578,1.3807928551306967,Dionysus Small,GG Supreme,Negro,N - Nuevo,2019,False,False,6
2025-06-21 14:20:00.765372,Louis Vuitton,1474.0,Completed,Standard,CL-201779,VIC (Top 1%),Palma,1.0451637808011578,1.3807928551306967,Neverfull MM,Monogram,Beige Trench,AB - Muy bueno,2020,False,True,5
2025-06-22 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-420481,VIC (Top 1%),Marbella,0.9990917075170864,1.4096082379261865,Fendi First Small,Nappa,Rouge H,A - Excelente,2018,True,True,7
2025-06-22 14:20:00.765372,Louis Vuitton,2494.0,Completed,Standard,CL-228810,Gold (Recurrente),Getxo,0.9990917075170864,1.4096082379261865,Pochette Métis,Monogram Reverse,Gold,A - Excelente,2023,False,True,2
2025-06-22 14:20:00.765372,Prada,1866.0,Completed,Standard,CL-965962,VIC (Top 1%),Marbella,0.9990917075170864,1.4096082379261865,Re-Edition 2005,Re-Nylon,Rouge H,A - Excelente,2021,False,True,4
2025-06-23 14:20:00.765372,Louis Vuitton,2009.0,Completed,Standard,CL-450501,Gold (Recurrente),Oleiros,1.040586677483653,1.4629303729733492,Neverfull MM,Monogram,Etoupe,A - Excelente,2020,False,True,5
2025-06-24 14:20:00.765372,Louis Vuitton,2488.0,Completed,Standard,CL-408663,VIC (Top 1%),Marbella,1.027423512810633,1.4070373140962948,Neverfull MM,Monogram,Gris Asfalto,N - Nuevo,2025,False,True,0
2025-06-25 14:20:00.765372,Chanel,10735.0,Completed,High_End,CL-625333,VIC (Top 1%),Marbella,1.023287044339471,1.367086322550762,Classic Flap Medium,Caviar,Beige Trench,AB - Muy bueno,2023,False,False,2
2025-06-26 14:20:00.765372,Louis Vuitton,3134.0,Completed,Standard,CL-965962,VIC (Top 1%),Marbella,1.0303238748514594,1.427015986063808,Multi Pochette Accessoires,Monogram,Gold,N - Nuevo,2024,True,True,1
2025-06-29 14:20:00.765372,Louis Vuitton,5381.0,Completed,Standard,CL-376625,VIC (Top 1%),Marbella,1.041379060050627,1.4925571004894942,Capucines BB,Taurillon,Gold,A - Excelente,2021,True,False,4
2025-06-30 14:20:00.765372,Louis Vuitton,2702.0,Completed,Standard,CL-676183,Gold (Recurrente),Getxo,1.0341721823037917,1.4421583697442917,Neverfull MM,Monogram,Azul Marino,N - Nuevo,2019,True,True,6
2025-06-30 14:20:00.765372,Fendi,2543.0,Completed,Standard,CL-800800,VIC (Top 1%),Palma,1.0341721823037917,1.4421583697442917,Fendi First Small,Nappa,Gold,B - Buen estado,2020,True,True,5
2025-07-01 14:20:00.765372,Gucci,2051.0,Completed,Standard,CL-547828,VIC (Top 1%),Palma,1.0440488166964277,1.439703165137764,Marmont Matelassé Small,Leather,Rouge H,AB - Muy bueno,2025,False,False,0
2025-07-02 14:20:00.765372,Fendi,3142.0,Completed,Standard,CL-547950,VIC (Top 1%),Marbella,1.0185440934163497,1.3962384942125754,Fendi First Small,Nappa,Beige Trench,AB - Muy bueno,2019,True,False,6
2025-07-02 14:20:00.765372,Louis Vuitton,1467.0,Completed,Standard,CL-520285,VIC (Top 1%),Marbella,1.0185440934163497,1.3962384942125754,Speedy 25 Bandoulière,Damier Ebene,Gold,AB - Muy bueno,2023,False,True,2
2025-07-05 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-491248,Gold (Recurrente),Barcelona,1.0092064783914574,1.3419870651692674,Fendi First Small,Nappa,Verde,AB - Muy bueno,2024,False,True,1
2025-07-06 14:20:00.765372,Gucci,2820.0,Completed,Standard,CL-151319,VIC (Top 1%),Palma,1.0227260485759075,1.3237290392697525,Diana Bamboo Small,Leather,Negro,AB - Muy bueno,2024,False,True,1
2025-07-06 14:20:00.765372,Louis Vuitton,1617.0,Completed,Standard,CL-491248,Gold (Recurrente),Barcelona,1.0227260485759075,1.3237290392697525,Pochette Métis,Monogram Reverse,Gold,B - Buen estado,2024,True,False,1
2025-07-09 14:20:00.765372,Fendi,3114.0,Completed,Standard,CL-261259,VIC (Top 1%),Marbella,1.001486263252799,1.2174378267337842,Fendi First Small,Nappa,Verde,A - Excelente,2020,True,False,5
2025-07-09 14:20:00.765372,Loewe,2166.0,Completed,Standard,CL-911802,Gold (Recurrente),Valencia,1.001486263252799,1.2174378267337842,Puzzle Mini,Satin Calf,Negro,A - Excelente,2021,False,False,4
2025-07-10 14:20:00.765372,Celine,3359.0,Completed,Standard,CL-676465,Gold (Recurrente),Getxo,0.9823765057369463,1.1072923926256826,Triomphe Classique,Shiny Calf,Verde,AB - Muy bueno,2023,True,False,2
2025-07-10 14:20:00.765372,Prada,1969.0,Completed,Standard,CL-686688,VIC (Top 1%),Marbella,0.9823765057369463,1.1072923926256826,Re-Edition 2005,Re-Nylon,Rouge H,A - Excelente,2022,False,False,3
2025-07-10 14:20:00.765372,Chanel,12898.0,Completed,High_End,CL-340746,VIC (Top 1%),Palma,0.9823765057369463,1.1072923926256826,Classic Flap Medium,Caviar,Negro,N - Nuevo,2024,False,False,1
2025-07-11 14:20:00.765372,Louis Vuitton,1600.0,Completed,Standard,CL-657392,VIC (Top 1%),Alcobendas,1.0044281245415696,1.1380646836466233,Speedy 25 Bandoulière,Damier Ebene,Gris Asfalto,AB - Muy bueno,2021,False,True,4
2025-07-19 14:20:00.765372,Fendi,3922.0,Completed,Standard,CL-112230,VIC (Top 1%),Marbella,1.0270651309925596,1.2066555988689935,Peekaboo ISeeU Small,Selleria,Craie,AB - Muy bueno,2018,False,True,7
2025-07-20 14:20:00.765372,Louis Vuitton,1962.0,Completed,Standard,CL-646624,VIC (Top 1%),Palma,1.0079673695490663,1.1451064776522992,Multi Pochette Accessoires,Monogram,Gold,B - Buen estado,2025,False,True,0
2025-07-20 14:20:00.765372,Fendi,4376.0,Completed,Standard,CL-274796,VIC (Top 1%),Palma,1.0079673695490663,1.1451064776522992,Peekaboo ISeeU Small,Selleria,Azul Marino,A - Excelente,2021,True,True,4
2025-07-20 14:20:00.765372,Fendi,4015.0,Completed,Standard,CL-678979,Gold (Recurrente),Getxo,1.0079673695490663,1.1451064776522992,Baguette 1997,Zucca Canvas,Verde,N - Nuevo,2023,False,True,2
2025-07-20 14:20:00.765372,Louis Vuitton,3146.0,Completed,Standard,CL-181867,VIC (Top 1%),Palma,1.0079673695490663,1.1451064776522992,Multi Pochette Accessoires,Monogram,Gold,N - Nuevo,2021,True,False,4
2025-07-21 14:20:00.765372,Fendi,5009.0,Completed,Standard,CL-409019,VIC (Top 1%),Palma,1.0163399576691925,1.1899659186065472,Fendi First Small,Nappa,Rouge H,N - Nuevo,2020,True,True,5
2025-07-22 14:20:00.765372,Prada,1382.0,Completed,Standard,CL-676465,Gold (Recurrente),Getxo,1.0411623371214822,1.1875308909706015,Re-Edition 2005,Re-Nylon,Verde,B - Buen estado,2023,False,False,2
2025-07-22 14:20:00.765372,Louis Vuitton,4272.0,Completed,Standard,CL-878412,VIC (Top 1%),Palma,1.0411623371214822,1.1875308909706015,Onthego GM,Giant Monogram,Etoupe,A - Excelente,2024,True,True,1
2025-07-26 14:20:00.765372,Prada,2487.0,Completed,Standard,CL-267981,Gold (Recurrente),Getxo,0.9797821677322957,1.02092224100269,Galleria Saffiano Small,Saffiano,Etoupe,B - Buen estado,2023,True,False,2
2025-07-27 14:20:00.765372,Louis Vuitton,1474.0,Completed,Standard,CL-497900,VIC (Top 1%),Palma,0.9922918609543538,1.083407213092434,Speedy 25 Bandoulière,Damier Ebene,Etoupe,AB - Muy bueno,2018,False,False,7
2025-07-30 14:20:00.765372,Fendi,5083.0,Completed,Standard,CL-637028,VIC (Top 1%),Palma,1.0050567136306083,1.0800969122099184,Peekaboo ISeeU Small,Selleria,Etoupe,AB - Muy bueno,2022,True,True,3
2025-08-01 14:20:00.765372,Fendi,3532.0,Completed,Standard,CL-267981,Gold (Recurrente),Getxo,0.9790034229005016,1.0288635360765568,Fendi First Small,Nappa,Rouge H,A - Excelente,2018,True,True,7
2025-08-01 14:20:00.765372,Fendi,5606.0,Completed,Standard,CL-940149,Gold (Recurrente),Madrid,0.9790034229005016,1.0288635360765568,Peekaboo ISeeU Small,Selleria,Verde,A - Excelente,2023,False,True,2
2025-08-01 14:20:00.765372,Fendi,3285.0,Completed,Standard,CL-239742,VIC (Top 1%),Palma,0.9790034229005016,1.0288635360765568,Baguette 1997,Zucca Canvas,Beige Trench,A - Excelente,2022,False,False,3
2025-08-02 14:20:00.765372,Louis Vuitton,5505.0,Completed,Standard,CL-523153,VIC (Top 1%),Palma,0.9830386913712476,0.9490653311318706,Capucines BB,Taurillon,Negro,A - Excelente,2021,True,False,4
2025-08-02 14:20:00.765372,Fendi,3142.0,Completed,Standard,CL-278780,VIC (Top 1%),Marbella,0.9830386913712476,0.9490653311318706,Fendi First Small,Nappa,Gris Asfalto,AB - Muy bueno,2024,True,True,1
2025-08-03 14:20:00.765372,Celine,2151.0,Completed,Standard,CL-135432,VIC (Top 1%),Marbella,0.9880534874911912,0.939105419476065,Belt Bag Nano,Grained Calf,Beige Trench,AB - Muy bueno,2024,False,False,1
2025-08-04 14:20:00.765372,Fendi,2954.0,Completed,Standard,CL-953879,VIC (Top 1%),Marbella,1.0179298733442688,0.991838788033966,Fendi First Small,Nappa,Azul Marino,A - Excelente,2020,False,False,5
2025-08-05 14:20:00.765372,Louis Vuitton,2060.0,Completed,Standard,CL-340746,VIC (Top 1%),Palma,1.011603604331833,0.936529521320708,Pochette Métis,Monogram Reverse,Negro,B - Buen estado,2025,True,True,0
2025-08-05 14:20:00.765372,Louis Vuitton,2488.0,Completed,Standard,CL-582596,VIC (Top 1%),Marbella,1.011603604331833,0.936529521320708,Pochette Métis,Monogram Reverse,Beige Trench,AB - Muy bueno,2021,False,True,4
2025-08-06 14:20:00.765372,Celine,2124.0,Completed,Standard,CL-631064,VIC (Top 1%),Marbella,1.017447403026334,0.9724472535763784,Belt Bag Nano,Grained Calf,Gris Asfalto,AB - Muy bueno,2025,True,True,0
2025-08-07 14:20:00.765372,Louis Vuitton,1962.0,Completed,Standard,CL-433649,VIC (Top 1%),Marbella,0.9618320348835484,0.9338294473185396,Alma BB,Epi Leather,Azul Marino,A - Excelente,2024,False,True,1
2025-08-07 14:20:00.765372,Louis Vuitton,1853.0,Completed,Standard,CL-952944,VIC (Top 1%),Palma,0.9618320348835484,0.9338294473185396,Pochette Métis,Monogram Reverse,Negro,B - Buen estado,2025,True,True,0
2025-08-07 14:20:00.765372,Louis Vuitton,2116.0,Completed,Standard,CL-412118,VIC (Top 1%),Alcobendas,0.9618320348835484,0.9338294473185396,Alma BB,Epi Leather,Gris Asfalto,AB - Muy bueno,2021,True,False,4
2025-08-11 14:20:00.765372,Gucci,2990.0,Completed,Standard,CL-853000,VIC (Top 1%),Palma,0.9889412924611172,0.791876036810162,Horsebit 1955,GG Supreme,Rouge H,A - Excelente,2019,False,False,6
2025-08-11 14:20:00.765372,Gucci,2592.0,Completed,Standard,CL-772457,VIC (Top 1%),Palma,0.9889412924611172,0.791876036810162,Marmont Matelassé Small,Leather,Negro,A - Excelente,2025,False,True,0
2025-08-12 14:20:00.765372,Fendi,3532.0,Completed,Standard,CL-465203,VIC (Top 1%),Marbella,1.003232772349754,0.9068158769605248,Fendi First Small,Nappa,Verde,A - Excelente,2020,True,False,5
2025-08-13 14:20:00.765372,Louis Vuitton,1898.0,Completed,Standard,CL-150609,VIC (Top 1%),Palma,0.9616528332045736,0.9651761922600222,Speedy 25 Bandoulière,Damier Ebene,Craie,A - Excelente,2020,False,True,5
2025-08-15 14:20:00.765372,Chanel,10570.0,Completed,High_End,CL-637041,VIC (Top 1%),Palma,0.999168892346068,1.0576933401836943,Classic Flap Jumbo,Caviar,Gris Asfalto,A - Excelente,2023,False,False,2
2025-08-16 14:20:00.765372,Fendi,3111.0,Completed,Standard,CL-942670,Gold (Recurrente),Getxo,0.966240822246452,1.110453189428881,Fendi First Small,Nappa,Negro,A - Excelente,2020,True,False,5
2025-08-16 14:20:00.765372,Fendi,3290.0,Completed,Standard,CL-740657,VIC (Top 1%),Palma,0.966240822246452,1.110453189428881,Fendi First Small,Nappa,Azul Marino,A - Excelente,2020,False,False,5
2025-08-16 14:20:00.765372,Louis Vuitton,2131.0,Completed,Standard,CL-381353,VIC (Top 1%),Marbella,0.966240822246452,1.110453189428881,Pochette Métis,Monogram Reverse,Beige Trench,AB - Muy bueno,2021,False,True,4
2025-08-18 14:20:00.765372,Louis Vuitton,1611.0,Completed,Standard,CL-535869,VIC (Top 1%),Alcobendas,0.9594571832577378,0.9795441081219144,Speedy 25 Bandoulière,Damier Ebene,Verde,B - Buen estado,2018,True,True,7
2025-08-19 14:20:00.765372,Louis Vuitton,3207.0,Completed,Standard,CL-132213,VIC (Top 1%),Palma,0.9749611555670183,1.030977000214877,Pochette Métis,Monogram Reverse,Verde,A - Excelente,2019,True,True,6
2025-08-19 14:20:00.765372,Fendi,4581.0,Completed,Standard,CL-475000,VIC (Top 1%),Palma,0.9749611555670183,1.030977000214877,Fendi First Small,Nappa,Verde,N - Nuevo,2024,False,True,1
2025-08-20 14:20:00.765372,Louis Vuitton,3718.0,Completed,Standard,CL-551530,VIC (Top 1%),Palma,0.938750547115734,1.048484463363916,Onthego GM,Giant Monogram,Etoupe,A - Excelente,2023,False,False,2
2025-08-26 14:20:00.765372,Fendi,3713.0,Completed,Standard,CL-968709,VIC (Top 1%),Marbella,0.9404274387008372,1.3283565269813922,Fendi First Small,Nappa,Verde,N - Nuevo,2024,False,True,1
2025-08-30 14:20:00.765372,Fendi,3180.0,Completed,Standard,CL-359572,VIC (Top 1%),Alcobendas,0.9551291906216496,1.4037711400886934,Baguette 1997,Zucca Canvas,Craie,AB - Muy bueno,2024,True,True,1
2025-08-31 14:20:00.765372,Louis Vuitton,1815.0,Completed,Standard,CL-817884,VIC (Top 1%),Marbella,0.9669109486099732,1.422706234721532,Speedy 25 Bandoulière,Damier Ebene,Negro,A - Excelente,2020,True,False,5
2025-09-02 14:20:00.765372,Fendi,2394.0,Completed,Standard,CL-155778,VIC (Top 1%),Palma,0.9615180622720604,1.3619479553503837,Fendi First Small,Nappa,Verde,B - Buen estado,2022,False,True,3
2025-09-03 14:20:00.765372,Louis Vuitton,3724.0,Completed,Standard,CL-839725,VIC (Top 1%),Marbella,1.005174333600599,1.3794056861743758,Onthego GM,Giant Monogram,Rouge H,AB - Muy bueno,2025,True,True,0
2025-09-04 14:20:00.765372,Celine,2134.0,Completed,Standard,CL-215745,Gold (Recurrente),Oleiros,0.9389046432142308,1.2684829564118674,Luggage Nano,Drummed Calf,Gris Asfalto,A - Excelente,2022,False,True,3
2025-09-06 14:20:00.765372,Celine,2124.0,Completed,Standard,CL-400012,VIC (Top 1%),Palma,0.9556621306467992,1.0372057273415578,Belt Bag Nano,Grained Calf,Craie,A - Excelente,2019,False,True,6
2025-09-06 14:20:00.765372,Fendi,3216.0,Completed,Standard,CL-592370,VIC (Top 1%),Marbella,0.9556621306467992,1.0372057273415578,Baguette 1997,Zucca Canvas,Beige Trench,A - Excelente,2022,False,False,3
2025-09-06 14:20:00.765372,Celine,3359.0,Completed,Standard,CL-987556,VIC (Top 1%),Palma,0.9556621306467992,1.0372057273415578,Triomphe Classique,Shiny Calf,Gold,AB - Muy bueno,2025,True,False,0
2025-09-08 14:20:00.765372,Prada,2023.0,Completed,Standard,CL-982426,VIC (Top 1%),Marbella,0.9347337087237692,1.1371852431883516,Re-Edition 2005,Re-Nylon,Gold,A - Excelente,2025,False,False,0
2025-09-08 14:20:00.765372,Fendi,3708.0,Completed,Standard,CL-354367,VIC (Top 1%),Palma,0.9347337087237692,1.1371852431883516,Fendi First Small,Nappa,Rouge H,A - Excelente,2018,True,True,7
2025-09-09 14:20:00.765372,Fendi,3884.0,Completed,Standard,CL-211886,VIP Platinum (Alto Valor),Alcobendas,1.0032557447081416,1.1421932296546895,Fendi First Small,Nappa,Verde,A - Excelente,2022,False,True,3
2025-09-09 14:20:00.765372,Prada,2440.0,Completed,Standard,CL-913654,VIC (Top 1%),Marbella,1.0032557447081416,1.1421932296546895,Re-Edition 2005,Re-Nylon,Azul Marino,N - Nuevo,2021,True,False,4
2025-09-10 14:20:00.765372,Louis Vuitton,1815.0,Completed,Standard,CL-836894,VIC (Top 1%),Palma,0.9353300357324612,1.1974734905896736,Speedy 25 Bandoulière,Damier Ebene,Gold,AB - Muy bueno,2023,False,True,2
2025-09-10 14:20:00.765372,Fendi,3331.0,Completed,Standard,CL-261259,VIC (Top 1%),Marbella,0.9353300357324612,1.1974734905896736,Fendi First Small,Nappa,Gris Asfalto,AB - Muy bueno,2024,True,True,1
2025-09-11 14:20:00.765372,Louis Vuitton,1933.0,Completed,Standard,CL-219703,VIC (Top 1%),Palma,0.9795210748240898,1.1844300489109727,Alma BB,Epi Leather,Gris Asfalto,A - Excelente,2025,False,True,0
2025-09-11 14:20:00.765372,Hermès,3487.0,Completed,High_End,CL-915451,Gold (Recurrente),Murcia,0.9795210748240898,1.1844300489109727,Evelyne III PM,Clemence,Azul Marino,A - Excelente,2024,False,True,1
2025-09-12 14:20:00.765372,Prada,3447.0,Completed,Standard,CL-309559,VIC (Top 1%),Palma,0.9450004420254108,1.2080688134258186,Galleria Saffiano Small,Saffiano,Gris Asfalto,A - Excelente,2024,True,False,1
2025-09-13 14:20:00.765372,Louis Vuitton,2605.0,Completed,Standard,CL-306041,VIC (Top 1%),Palma,0.9647424395016572,1.0841579600909996,Speedy 25 Bandoulière,Damier Ebene,Beige Trench,N - Nuevo,2023,True,True,2
2025-09-14 14:20:00.765372,Louis Vuitton,1804.0,Completed,Standard,CL-196067,Estándar (Ocasional),Getafe,0.9776946251124836,1.0279851089480223,Alma BB,Epi Leather,Negro,A - Excelente,2025,True,True,0
2025-09-15 14:20:00.765372,Fendi,3180.0,Completed,Standard,CL-208486,VIC (Top 1%),Palma,0.9216117467678744,0.9303482332417776,Baguette 1997,Zucca Canvas,Beige Trench,A - Excelente,2021,False,False,4
2025-09-18 14:20:00.765372,Louis Vuitton,1467.0,Completed,Standard,CL-626363,Gold (Recurrente),Getxo,0.9511766965882176,0.7576251159853253,Speedy 25 Bandoulière,Damier Ebene,Gold,AB - Muy bueno,2023,False,True,2
2025-09-19 14:20:00.765372,Fendi,2727.0,Completed,Standard,CL-330555,VIC (Top 1%),Marbella,0.9372798056744136,0.7031093770206992,Fendi First Small,Nappa,Gold,B - Buen estado,2020,True,False,5
2025-09-19 14:20:00.765372,Louis Vuitton,6126.0,Completed,Standard,CL-382639,VIC (Top 1%),Marbella,0.9372798056744136,0.7031093770206992,Capucines BB,Taurillon,Gold,A - Excelente,2021,True,False,4
2025-09-20 14:20:00.765372,Gucci,3237.0,Completed,Standard,CL-777203,Gold (Recurrente),Getxo,0.9403909217427008,0.7882625624033087,Horsebit 1955,GG Supreme,Negro,A - Excelente,2023,False,True,2
2025-09-20 14:20:00.765372,Fendi,4738.0,Completed,Standard,CL-622831,VIC (Top 1%),Palma,0.9403909217427008,0.7882625624033087,Peekaboo ISeeU Small,Selleria,Verde,AB - Muy bueno,2019,False,True,6
2025-09-21 14:20:00.765372,Gucci,3768.0,Completed,Standard,CL-730900,VIC (Top 1%),Palma,0.9194181320077314,0.856996958675075,Diana Bamboo Small,Leather,Rouge H,AB - Muy bueno,2025,False,True,0
2025-09-21 14:20:00.765372,Louis Vuitton,1860.0,Completed,Standard,CL-987869,VIC (Top 1%),Marbella,0.9194181320077314,0.856996958675075,Alma BB,Epi Leather,Negro,A - Excelente,2025,True,True,0
